quantity,price,name
2413,2.11,Arcane Assault
2420,2.30,Arcane Censure
6138,2.23,Arm the Rebellion
5277,2.20,Avernus' Blessing
5437,2.14,Bellow
2417,1.90,Better Late Than Never
2232,2.25,Buying Time
4275,2.12,Clear the Deck
3386,2.18,Collateral Damage
2299,2.22,Combat Training
6331,2.18,Crippling Blow
2832,2.12,Cunning Plan
4301,2.16,Defensive Stance
4915,2.11,Dimensional Portal
2970,2.21,Fight Through the Pain
6060,2.07,Foresight
4961,2.01,Grazing Shot
1828,2.27,Hip Fire
2159,2.08,Intimidation
2500,1.99,Juke
4044,2.11,Lightning Strike
5724,2.19,New Orders
2724,2.30,Payday
2580,2.19,Pick a Fight
4324,2.18,Poised to Strike
1897,2.09,Rumusque Blessing
4447,2.27,Slay
3457,2.12,Strafing Run
4162,2.23,Sucker Punch
4519,2.08,Tower Barrage
6181,2.15,Ventriloquy
720,2.22,Beastmaster
1307,2.48,Bloodseeker
1819,2.57,Bounty Hunter
1745,2.55,Bristleback
760,2.24,Crystal Maiden
576,2.64,Dark Seer
1611,2.48,Enchantress
655,2.24,Lion
2742,2.18,Lycan
1011,2.19,Magnus
583,2.21,Mazzie
2433,2.02,Necrophos
2219,2.18,Ogre Magi
1540,4.68,Phantom Assassin
2934,2.19,Skywrath Mage
4018,1.98,Sven
867,2.68,Treant Protector
2559,2.02,Ursa
994,2.50,Venomancer
867,2.76,Zeus
2086,2.18,Barbed Mail
3475,1.90,Blade of the Vigil
2776,2.07,Book of the Dead
3287,2.27,Broadsword
1204,2.22,Chainmail
3800,2.13,Fur-lined Mantle
4457,2.15,Keenfolk Musket
1272,2.19,Red Mist Maul
2221,2.22,Ring of Tarrasque
1782,2.23,Rumusque Vestments
1987,2.12,Shield of Basilius
2709,2.27,Stonehall Cloak
1611,2.08,Stonehall Pike
1848,2.27,Stonehall Plate
3550,2.15,Assassin's Apprentice
4299,2.18,Bronze Legionnaire
1399,2.30,Disciple of Nevermore
6077,2.08,Hellbear Crippler
5804,2.02,Oglodi Vandal
4535,1.90,Ogre Conscript
3835,2.14,Rebel Decoy
4409,2.02,Relentless Zombie
5832,2.02,Satyr Duelist
3420,2.11,Selfish Cleric
2389,2.12,Thunderhide Pack
3282,2.10,Untested Grunt
3345,2.13,Vhoul Martyr
6158,2.08,Iron Fog Goldmine
3066,2.18,Messenger Rookery
2307,1.99,Selemene's Favor
6148,2.10,Trebuchets
642,2.53,...And One For Me
862,2.08,Call the Reserves
832,2.21,Cleansing Rite
504,2.96,Compel
926,2.12,Defend the Weak
1054,2.23,Defensive Bloom
599,3.37,Diabolic Revelation
671,2.47,Dirty Deeds
415,2.12,Divine Intervention
1239,3.06,Enough Magic!
534,2.49,Forward Charge
651,2.62,Friendly Fire
1343,17.09,Gank
958,2.19,Iron Branch Protection
823,2.19,Lodestone Demolition
703,2.49,Lost in Time
409,2.48,Murder Plot
1809,5.67,Pick Off
434,3.80,Relentless Pursuit
792,2.30,Rend Armor
626,2.56,Restoration Effort
963,2.13,Rolling Storm
640,2.46,Self Sabotage
1153,6.29,Smash Their Defenses!
394,2.46,Spot Weakness
732,5.76,Stars Align
572,2.61,Steal Strength
598,2.61,Thunderstorm
646,2.12,Abaddon
1509,13.35,Legion Commander
1643,6.52,Luna
632,2.48,Outworld Devourer
859,2.88,Prellex
907,2.42,Rix
1313,3.75,Sniper
654,7.50,Sorla Khan
1074,2.71,Tidehunter
1152,2.34,Timbersaw
610,2.48,Viper
1483,2.43,Winter Wyvern
982,2.53,Assassin's Veil
2142,92.55,Blink Dagger
968,12.82,Claszureme Hourglass
729,2.19,Claymore
551,5.07,Demagicking Maul
1527,2.54,Golden Ticket
424,2.41,Helm of the Dominator
498,2.49,Hero's Cape
567,2.21,Jasper Daggers
466,2.41,Keenfolk Plate
782,2.21,Obliterating Orb
654,5.60,Phase Boots
788,2.35,Platemail
665,7.50,Revtel Signet Ring
770,2.35,Cursed Satyr
1380,2.49,Legion Standard Bearer
421,2.31,Oglodi Catapult
1060,2.08,Rebel Instigator
837,3.48,Red Mist Pillager
546,2.19,Roseleaf Rejuvenator
982,2.12,Satyr Magician
251,3,Sister of the Veil
941,2.19,Smeevil Armsmaster
793,2.53,Smeevil Blacksmith
1468,14.19,Stonehall Elite
489,2.37,Troll Soothsayer
933,4.20,Tyler Estate Censor
1188,6.98,Aghanim's Sanctum
951,2.30,Altar of the Mad Moon
526,2.90,Burning Oil
662,2.49,Homefield Advantage
912,2.41,Howling Mind
429,2.08,Keenfolk Turret
1980,6.64,Mist of Avernus
597,2.08,Temple of War
743,2.27,The Omexe Arena
1208,2.13,The Tyler Estate
419,2.19,Unsupervised Artillery
514,475.30,Annihilation
222,211.79,At Any Cost
492,65.11,Bolt of Damocles
456,8.22,Caught Unprepared
482,15.83,Coordinated Assault
439,6.51,Corrosive Mist
422,4.80,Curse of Atrophy
223,9.16,Divine Purpose
274,6.72,Fog of War
494,10.46,Heroic Resolve
377,9.03,Raze
510,7.51,Remote Detonation
441,14.31,Rising Anger
528,11.67,Routed
456,10.58,Soul of Spring
639,114.17,Spring the Trap
462,9.26,The Cover of Night
732,336.51,Time of Triumph
405,8.42,Tresdin's Standards
246,5.72,Whispers of Madness
289,5.45,Wrath of Gold
724,914.83,Axe
338,45.02,Centaur Warrunner
374,50.02,Chen
521,674.14,Drow Ranger
312,63.16,Earthshaker
560,360.21,Kanna
503,122.42,Lich
407,41.32,Meepo
424,75.72,Omniknight
541,33.23,Pugna
283,69.04,Storm Spirit
355,265.08,Tinker
403,58.88,Apotheosis Blade
301,9.71,Bracers of Sacrifice
254,6.86,Cloak of Endless Carnage
683,159.01,Horn of the Alpha
644,6.37,Nyctasha's Guard
256,14.16,Poaching Knife
384,6.40,Ristul Emblem
428,5.84,Seraphim Shield
455,10.60,Shield of Aquila
313,7.07,Shiva's Guard
208,7.51,Shop Deed
381,111.02,Vesture of the Tyrant
313,6.30,Wingfall Hammer
495,20.79,Assassin's Shadow
438,8.42,Champion of the Ancient
482,282.98,Emissary of the Quorum
541,122.56,Incarnation of Selemene
363,4.74,Keenfolk Golem
411,9.72,Marrowfell Brawler
437,116.53,Mercenary Exiles
343,7.56,Ogre Corpse Tosser
545,12.48,Pit Fighter of Quoidge
352,9.25,Rampaging Hellbear
306,7.63,Ravenhook
493,8.25,Ravenous Mass
361,15.66,Revtel Convoy
413,12.50,Thunderhide Alpha
369,10.74,Assured Destruction
369,5.69,Bitter Enemies
615,131.74,Cheating Death
524,121.01,Conflagration
270,27.23,Escape Route
257,28.35,Fractured Timeline
180,10.84,Glyph of Confusion
590,5.78,Grand Melee
361,6.91,Path of the Bold
333,5.82,Path of the Cunning
598,5.72,Path of the Dreamer
593,6.02,Path of the Wise
496,9.36,Revtel Investments
334,23.20,Steam Cannon
412,146.76,The Oath
230,260.16,Unearthed Secrets
227,5.58,Watchtower
